what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1470834194159
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1470834194160
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1470834194161
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1470834194163
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1470834194164
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1470834194164
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1470834194166
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1470834194172
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1470834194173
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1470834194174
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1470834194175
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1470834194187
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1470834194188
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1470834194191
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1470834194191
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1470834194192
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1470834194193
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1470834194194
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1470834194199
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1470834194201
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1470834194201
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1470834194202
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1470834194204
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1470834194205
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1470834194206
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1470834194207
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1470834194215
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1470834194216
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1470834194216
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1470834194217
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1470834194217
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1470834194219
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1470834194220
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1470834194221
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1470834194221
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1470834194222
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1470834194223
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1470834194224
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1470834194226
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1470834194227
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1470834194229
os,sysinfo,,,"linux",1470834194239
arch,sysinfo,,,"x86_64",1470834194239
ws,sysinfo,,,"gtk",1470834194239
locale,sysinfo,,,"es_AR",1470834194239
processors,sysinfo,,,"4",1470834194239
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1470834194239
java.runtime.version,sysinfo,,,"1.8.0_101-b13",1470834194239
java.specification.name,sysinfo,,,"Java Platform API Specification",1470834194239
java.specification.vendor,sysinfo,,,"Oracle Corporation",1470834194239
java.specification.version,sysinfo,,,"1.8",1470834194239
java.vendor,sysinfo,,,"Oracle Corporation",1470834194239
java.version,sysinfo,,,"1.8.0_101",1470834194239
java.vm.info,sysinfo,,,"mixed mode",1470834194239
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1470834194239
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1470834194239
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1470834194239
java.vm.specification.version,sysinfo,,,"1.8",1470834194239
java.vm.vendor,sysinfo,,,"Oracle Corporation",1470834194239
java.vm.version,sysinfo,,,"25.101-b13",1470834194239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470834247885
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470834249945
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835188006
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1470835191838
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1470835191918
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.4.v20110204-0100-e3x,"org.eclipse.cdt.mylyn.ui",1470835192375
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.TaskList",1470835193572
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470835194338
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1470835194620
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1470835194674
opened,view,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui.views.MakeView",1470835195834
opened,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1470835199418
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1470835199857
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1470835200059
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1470835200278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835208991
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835211380
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.ui",1470835220005
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.gnu.ui",1470835220491
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835220990
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1470835241001
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1470835244211
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1470835244451
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835245247
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835247163
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835248313
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835250044
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1470835250427
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1470835250465
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835250980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835251188
started,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1470835251279
started,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1470835252464
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1470835252468
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1470835252470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835252820
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470835252888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835257601
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835271515
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1470835306054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835340201
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835343347
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1470835381929
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835382847
error,log,,,"The program file specified in the launch configuration does not exist",1470835384709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835384792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835384950
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835386902
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835390087
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835391657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835392158
error,log,,,"The program file specified in the launch configuration does not exist",1470835393617
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835393667
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835393771
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835395370
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1470835396350
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1470835401529
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1470835401601
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1470835405997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835410357
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835412266
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835412688
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835414288
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835415938
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835417233
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1470835423431
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1470835428675
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1470835430928
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1470835431449
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1470835431738
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1470835434204
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1470835435124
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1470835436544
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1470835437648
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1470835442703
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1470835449880
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470835450015
